A1,A2,Lat1,Lon1,Lat2,Lon2,Points,BadFlights,TotalFlights
IAH,PDX,29.9844,-95.3414,45.5883,-122.5975,225.5,19,235
IAH,ORD,29.9844,-95.3414,41.9808,-87.9067,842.0,124,904
IAH,PDX,29.9844,-95.3414,45.5883,-122.5975,178.0,16,186
IAH,PDX,29.9844,-95.3414,45.5883,-122.5975,176.5,23,188
ABQ,PDX,35.0403,-106.6092,45.5883,-122.5975,57.0,4,59
LAX,PDX,33.9425,-118.4072,45.5883,-122.5975,568.5,99,618
LAX,PDX,33.9425,-118.4072,45.5883,-122.5975,594.0,108,648
IAH,JFK,29.9844,-95.3414,40.6397,-73.7789,192.0,28,206
IAH,JFK,29.9844,-95.3414,40.6397,-73.7789,202.5,39,222
IAH,ORD,29.9844,-95.3414,41.9808,-87.9067,839.0,212,945
IAH,ORD,29.9844,-95.3414,41.9808,-87.9067,880.5,171,966
JFK,PDX,40.6397,-73.7789,45.5883,-122.5975,105.5,25,118
JFK,PDX,40.6397,-73.7789,45.5883,-122.5975,107.0,34,124
ABQ,ORD,35.0403,-106.6092,41.9808,-87.9067,106.5,23,118
ABQ,ORD,35.0403,-106.6092,41.9808,-87.9067,118.0,12,124
ABQ,PDX,35.0403,-106.6092,45.5883,-122.5975,56.5,11,62
ABQ,PDX,35.0403,-106.6092,45.5883,-122.5975,53.5,13,60
ABQ,IAH,35.0403,-106.6092,29.9844,-95.3414,348.5,31,364
ABQ,IAH,35.0403,-106.6092,29.9844,-95.3414,324.5,23,336
ORD,PDX,41.9808,-87.9067,45.5883,-122.5975,415.0,72,451
ABQ,LAX,35.0403,-106.6092,33.9425,-118.4072,369.5,57,398
IAH,LAX,29.9844,-95.3414,33.9425,-118.4072,607.0,50,632
JFK,LAX,40.6397,-73.7789,33.9425,-118.4072,1296.5,237,1415
JFK,LAX,40.6397,-73.7789,33.9425,-118.4072,1197.5,325,1360
LAX,PDX,33.9425,-118.4072,45.5883,-122.5975,596.0,96,644
ABQ,IAH,35.0403,-106.6092,29.9844,-95.3414,323.0,10,328
ABQ,LAX,35.0403,-106.6092,33.9425,-118.4072,386.5,61,417
JFK,ORD,40.6397,-73.7789,41.9808,-87.9067,663.5,151,739
ABQ,ORD,35.0403,-106.6092,41.9808,-87.9067,110.5,19,120
LAX,ORD,33.9425,-118.4072,41.9808,-87.9067,1067.0,260,1197
JFK,ORD,40.6397,-73.7789,41.9808,-87.9067,654.5,195,752
JFK,ORD,40.6397,-73.7789,41.9808,-87.9067,661.5,189,756
ABQ,LAX,35.0403,-106.6092,33.9425,-118.4072,360.5,79,400
IAH,LAX,29.9844,-95.3414,33.9425,-118.4072,586.0,68,620
IAH,LAX,29.9844,-95.3414,33.9425,-118.4072,636.5,65,669
JFK,PDX,40.6397,-73.7789,45.5883,-122.5975,109.5,21,120
LAX,ORD,33.9425,-118.4072,41.9808,-87.9067,1092.0,296,1240
LAX,ORD,33.9425,-118.4072,41.9808,-87.9067,1016.5,347,1190
JFK,LAX,40.6397,-73.7789,33.9425,-118.4072,1226.0,276,1364
ORD,PDX,41.9808,-87.9067,45.5883,-122.5975,388.5,99,438
ORD,PDX,41.9808,-87.9067,45.5883,-122.5975,410.5,95,458
IAH,JFK,29.9844,-95.3414,40.6397,-73.7789,183.0,22,194
